id	parent	Married-to	relationship	name	birth-date	date-of-death	date-of-mairrage	education	ph-no-1	ph-no-p	Ph-no-3	email-address	residential-address	photograph
1			A	James-Potter	########	########		High-School	12345	46946	-			"data:image/webp;base64,UklGRpgWAABXRUJQVlA4IIwWAAAQqQCdASrAAAcBPp1EnUslo6KhpvEceLATiWduKGMZIaabjapbuOVWFPUCo4f7fjuEqpDqNJ/136ywfOOwH9B98D+n5EEVz7F/MP/Xrg7rf2P/T4eXg1i4ZlH0XQwaMx4z/z8GzEGMy8hzlYnylRI5O1W9PHr59oPFOcukGANX508Asbons3HgIXDla9Om2lnqrx3SS/nzpdPPbyQZxZeuLbvLNyA5NM0LmJ89fxO7Xs+ZuaPS88m+sn7kjzAhKq2Sc/XELOtWcOFoFrwMllprxzshfpzSPl5c2c8S0Z06e3m8R97p+0oP+fXvngBfGwXvktDCpFbXkSr0y6B6MVtbLdbI13Id1zyQZRb3c6GzV6edPduhXLIjAUmYL0DRUCL1YVfUDAMDVXkM7rI9Fd1AA3WMGQL4tGIal+O2SeXFd3QyWZZ26Zt8DF/FLVryuVRFWPlv41wFmdJqZ9jpkJyMEC0oHwFMe/vzuEzSP84MSGkVvZvpIwvOp5bWcY7ix9DYs8oAP8xU7qG+06AmqXvcmL5vb3b/CTtXXVYWz13S2RMD1yet7tTa6nMbP/Jk6a+nVm7oclOjfNrjdInPxBFJzCQz+hN0loU2Su2DUP0zi90f7U6q8bzR1QxR7Pcx8TxijQsv6XBSUNGNp163B952c6PDMIxNfskCb0C09337wEr8mW3SvBtynGFt3wM/F5FLo4coUn3V10PSXRT1QLkqqYvW+jbV4NSTxoxIeSiGiMc8P8YfxcmRWvYZtUJMQeG5AK8F2rFhKUU8kAeHg8wvpnii2wC+sH7Ky5daPHk8mwBuX9FJddiHLfLF1tzdphIfpOLlYKOxSiGeITn/nXTDWJE/1hl/dVRXUXO+kNXLxd8R48RPstQh7Ym7Vd2AbS6WF6/jaEKUCncL9xCm6KAJukgy47YB4Uu+lbh2qySOr1uuaa7XHjp1pKwrjMlk2aM8LNal4zjWkVWNWKBLRBx3abt1t2B7kelTI+oCybbzV8IM+YA9En7v8anZdkOys0Rl5q0f91iyPvD5I+/Zbm1Ehtk1BS66x/yhmRwrteWxeP+9plMhIV+7WQagV41qlJAY8oSW9KLhrhph2CHITH5vqco4dKxNoaBEPYvaGZpu1tmwL4VyStgwxHu0Fm+gHqp41p5gjKtLQoPxgz0JTnNWX63m53BAcBpJ1D/DFoB4hi+1Daz6jYVuvzHvv0+HD2SJqugCbUlIJ5n2vs7wX7ryfY+xjpXja6sB1cYKGAYWp1lmHlFi4LOQ69ugn/mP+P+0RxfeUkuXM2jEk+QZBZmDs4QNBstiNDCTRAWaah1HZbYPCfLqftaxhAntEPmnxu2GKa6rV832yZhaRFpzLsl7cf2YxnHVZl/z019O8cM3OSPgC75Gv/I48H3ZYHFRxBJ3K/UvJBii4qAxsGIyEj9eDkuV9rWBK+f4q8XgYSacX486ois9VZvHCpBuEg+/OPOEM3otZe1Ei9WA+Y+YmM+Y1X6sbFp1Uu3dFQgcEFaX5tXR8ovF7meqkyZkkZ2LFAazJbglE66BlE49awDvPbnDaewVRdVa8YyxwfrqPcAyacneaqK2UeseKr2D0em5EBWU7xwgDpLNAcxybDaNuHgs/fVLwPMy9gmZNbvUuhlbz5W5XHSdX8cSnJB/WtjeXLXFRsLypxUVoQD+GJrUMka02gQR45TE7bEu1UijeHKuZZOdW3DSdlZYYjaJIHbSD4jOdt3eUv0dN8b+WvF7rA8Pf6Dhvx4PYrW6xknMkuAQghgQ2YRVlqXHWyWB0htAL3zisq86I7hPOeUX32UA0KAkAAD+/Fj14MSIWM1U1zMo//Ucyx25T5lQE9fbJ3zYGmnJM9RO6kXJH9VUbxmwVOQnZjcZ82lFueC1wxoEWGK+fimJQaHPQWqePFEz0/N3M3f387iwxDUncmRZPeoFqGv+0UVaawU8RK/CyAbcu3T3xe59amHBYtPQxCoZDmhZqTesJ6dgAoa02siNHLze6Rh9Vwjjfkd3rwfnXgD2KZuiViBgH09UKeVR/Da3+KVMpXhsEBJi8VoYRPknRDt23v17gU/i6U4NEW46kA/IbtdvCH6bm0BoZSoDjwK5O9164ER0J/puVOf/8ZnAW/8ZmZRdwp2VMCk2v0YW+Ad7Sz8TomnMc3szFDSziyOCgOQsWrK0ixTNgm2MOTnQ7PQCpIwsbYHfmFKiv9pFjZBp2d/MMnF632dZnRpn6z5fGvc9uiC1KS/eb3VJEufetKz0/si8y2geOJe7LHgAd2/sAzNw6MGoO+ldE2eYmyQmlph1/j3S8sBKHdZlwreeRrmaN/eX3kCCYYt3YsPjn/MvZo5K1gbZXNAeQfOExlh8mLNGH4H6ugkOzZiZtq5jn7Xt9+5hCit+j2xDc2T1sUwMhJu3z40+RON4LVnkR0gFsq3ayZhSwTF+2ScL+SMX4YkSbAX9/wlZeeij1BLm+ONigUilaxftCr7nhtr+/t344KBMF3ZJS8UqgxIQjCe9b0mr8Uj/s6CLT9v9LzWtkiyQMb6gN6rwPLPL8iA+iCbGyp/kiTRqNFkpr7r+SM4bWVUJHW7W1vmiKwtKl8fUdVt1EUxlILj86njqGX2J3xWhGT9C20ahDcM5+aXfu5/HYcrKqdKhTryo7hIwfoSZIj02wc4GJIuZzm09Oe0WhpfHDRCFTN7PR9R/JEPt1HPRWU4awYniUwL8zmlZTelw7ijgBz7x9ceFGBWp0dh8ENljofQfiCbNAbh8kvwt/R/yWwmcsjD85lDxmoaYnjMCiWlR7HtjbjBOAhil6ZoMqx3m0OBulSyedAS4aPNSWbESTpqjE/FBNChimmTZzo6B7WwTh+5POuthQqmq1h0FJVlWu/xPz7IEj8CZvdWc5xBWB0dZSL5N8ejG2Uyw15BEr5OvubbeS3V3TqbtVHJsFmlLWuFSgTX7EGT7Rz5pXePq2F4LZoNbu2A0NmbEUEfM29UJqj+MrxFUjyviUp3AFg4bCm0szJzNxdqYXCVR8dPUqVcrw2a9nbI/mWTiPA9OnjOzfRLpIiT0YA+Lp48tvY5Gamk7vSO1PFGgydIgnOYrcOXDYwmMwZCtLtI9VjKIGkFOKvvkn6v7qVA/4NW6UGlu7DnaY6IEibliulBsatcf1RalgatvqEqRTQ0oWpqNp6ESwUPVkmpB6v0kWUHlVO3xSjieV55vl/sd9Ye8UqfS4x/D1Cn6qrd4j7G60IuyPyKwgRzBcfMQc76HUFG6rCxdlf+JGKFTybKoAiSCVgSXDn2hvn0DJ2yYoPhjiUBsZYtUJro/19HtE7H0fj1hT1PcMAlkpCNt85TsxWegal6Fw5QLsL2aSylj9QozeW7xkMORbV2h6VGjM1RUfbUI5u2MKifTQAlieMpSCLEexqgZs0q8z3psIryxYLYWho3O/jgfnd/GxH4Pnq1SQCxa5rAGWRlOtiMi0z/idKMPiyZYFLu0HpaPyCi/5bELPPUefdg6Qy9T1PGLxTZq+XHx/mNILBkbpqgZSGGfIdqJ1ogyClK3SGBUSaA/Pd8pdkJQsQe/rbhjWMzqaZuxX6PFLSM3e5rNEsHVjzCJhGBsshMab8RkqWNYjx4T4OVWALI2ENfBwNOvcQPHU7OuXS4fUpxo/AVPjliLBPFC6tUH/Y+uEctMCQBoLLwVgGWRv0dqn0n5Y8IAsVhvgJLEJokmXn+1spZCUXPNRIdfLJc66f8ZJCEcXcN8AXsLJk6jEe5uo/HYvJom3Nu5/AQlXhwRyOptRO9mLIdZw9Bc0ewdPKHffLsbc3dp9qizqRWafHdLQlI5vSSKePtG9sYvbKDO1uFVpkb3qq/SMvYFX23cdaYa0Wv2JlAQVBI/uVvflIsjMJIUcH4IGW99qVpQa2tPHmAqC1AHxeF+aCA10MwUL7nN0vok2rW/blw8kDxK5wWdbSa8O3doPlhSJI26vxZ7NJkGZqCC5Kho9652ELj/5cfRvTDg+MmXKvbjPLwatqE5TksawNmqs1Qn/u1Z1Yp09VK2msLjfQdCOMSr/mJxUupmTL2VCQptBpvYezLXOk6mslFfWb8V6mai2CAitnu2mAyXQzbopn337C46GPEuCjW5POihl4WHyC2cCk+yVxtLUShjgaDSaAIYWWEt+i+wUjJt4WbE3/CZiR8+ELuDnrwDPH6wMduLpROQh/INeAwsIQ0Wpm0g1/xOWRZE8mhGsbc3qcxL2KRt+NqTZaaoWp0vAki3xxyDPFTsM6bowkGyiY3uFshdUmby6tq5UNBbzJ7aAmfL46KV0COzf7/PNcjZ6zlw+1kcoqMvdKmLZF/k/r6nwnioCC5LUKkzmkZDedROOm0Rox2dDUtqaS0dn9xCyZ6plNJ/EsJCa9yG6dXiJxPkjDPZH5UdgvBdFsejowia41GdCC5OhhkWvykeIegn/ODDdTO7DcmINdWPksYvI1/aZ/t6IVAtRLvnOMEKGoNmjFrQZxqZK0cn3PbnxnbOsWI7h4wD34xDHWyXIdCQ+8ryi5pgIElRZYF1vewifyHiHBPtCHRSOwLJkQCmMS0OE0Gi4WTCuOkFe2SnrW/+0TdUs6umcR8JUWllKjA72yrcB/+YE3sUiBqzoaz2e9UWkBYLN6lJjQD8rWEYyo2cC+/qOBoPOtbZVR3YUaL5xKqqTww8oDfealS1raJrrjJf3+8OtdnDzdRhhTaiCZH5F159BluOZoHafekRX1IWmbrgmYM9UN+NHk7RCuuxw72nIUtC9E5PsS4ByPfrTrwJI//7D9NNxG7VmLQXZ628pAxJSDBjX79MXuRvYfTbXb4ZCJB8k69MNOUxCqT0mRJKdc9yTsXRGaOHp/yV7thUU0PV5SLLihmF4aWOMDyjVBYuN1teM+KLWnH7EmwIq3TZ+wL7zWF1A0AeGUt8GZu29ZRGdjt9X26e0wiy7dnvpHthL+j0L02+b/AUsGMdxqjrvMrZdVTAKdiLRAEa7OOT8bxREDtsRvqMQiE2XMk3oCo50cP/AEJK7KCixHQelY5P4iCKVw5gF3lcjBWT9gbuVfbUBmY7ivjsu1xr7YLnfxNoGqXdZpToWi1O/5rFw/9HT3tpG6Cpquk3xWeMl0I8SuPJFHnJoG18/8bWusjM5ak5f/k2nsHE4HRKU79R1U16i9i38cEvh8M/oQofssSv8O34sPap7kMiIV6lWasLi9R9Tz7P/OG79LF7TU6+I+icz7Y5Mv1WuKsyijEnbnkdvpiJ9x757SmoJNXp+gtKokiZJEhMP4nLtlpY/9tL2i5gQ+5GsGyZfyGAEKpgs7lkl8WzI5AW1meXc17tkTVdEOVm8ZPNzjQgY/CPxrnkOU72uPbUqSrPrxrBfEgh/cD+c784gl81vRLoisjwpoKd+plMymjb8ChrJrhKIb5ogyueBbH3X9p0HatGmQiBQfqTIYTfRB8Ymr0V+P3jvjxyiGIWbvGeTdbSM8goXrLUiz7sPz2zGk4FvRHU5S0vK2mTfo94/+I959zdcfDezEtnogugtboRO90gWGPxxHggR/m7XEDOl0eaUKQbZ6rLa71m7qmB4Pw9GlXOgOWTGOt9y7ADH9IEnzWFhQOKQTSCeACHjUCgvRxXlGacLM87jV9nMpU0y7V/MbprwDeLE/ItT+qx6mql9aRD34cfEqtdI+5auxnxQN8RI2Xim/+4XdNqGSQ9N/qAMUZrQkQqED2byspjIkuIbjIzGsMOxWLNAbLr+TeSC3KCeTUU9qybNQfiFswCpyx0a6xjDp3KDdRsAKsg5PU6CfGmY167RuAIa/IB3QD4VaWOmvIWGScz8oHi9EjudBtfPQOyI1BwQGcgujzqAWViSckavYiWBU8SIm8jdE3+GA0JDRaJ1J+uE20IOfoq1CSijMfaH+g6T10n0L4tXz8LnSI1xSyhMCzoYNpJo4G9oebEcl+bUYXUSrVMX+7lJ1YaU11xTP7L2vpghT6zPLIN1OodP3XHMTEF4ClV++KCxI31tA/YTaClumRARdFZQnjaezDu1o8wPxA+F44CPoXdXX7efh/YJAQl3UgZElZ3zL/YBO4P5RQWGWS17b/ZBo9E5q1tU1jUWN9+kQ/us/GbnPt3oV4Z7Lyxfi14EpFUeRZ2aCnIeHv2lY2XbHzpXuW7OlnPBai1nRkYxQfZAwWHDYBqhSG1EEDnKRjQFBemrM8VjhIlljfyyAGjen0oND1r/rv3INrMIvja4SGP7lmlA0p6JR/oHtirXpk8GHRiAP04QG1tE7ZbhDvT9GvwNYwE8xuDS5O25rXKv+tbXZFI+3YD4ld5EbI79hlPF2yvjXkjBLLXiQyoE7/lqkSZX73NmCxahKZB3KCAdk0HHu1ebeLM64DA1akYmHED7ynBcKRKdOEHuJztECLRhbuyGDm9W6I+N5pzpJ3fwGkorj3h7GQiKASjfKYf5KawGri4MMzRohxHbaIvxQbqvEKTyZuW8iREdOmgov9hAxURdvAsncYeDx22WUZ2mMXZT8Xnsc258NamPpvm2ucBzduMU6e5BnuSISmG2C5KXqRozbV1X2YtEDU5FcWq8FM9K+ECoZxz2N7Zc5Z1VY2KfeL314NFbyIpP5Pj2R5P9JRaDdVLrW78Ibxuzr4gwMUFAZwo6X7b2jOSLszJDLmG9o0dsNcHE5KA/Dtm4XgZyGcCd6BEkhLrepy3lX0VT7lbA11pvsbOk9JS9QbvguhLW7jVtgNUPe1MhyL53jZAjCVEUb/eM4AbcnT9oc/62UVpAnV8nktuh6hhv4R2OFAsQzeykrwnPKO3jzEnJ3/pBSInrfA+qYSyxPZlgLWKWwekwLha+iLwS0DUnuFuhjUQ/tA53AvDa8LnTZx57WIcL/KYf0sLVDAweHgCUB6qDGc5xPgU9pvGfxIGSBDxwNWwULr6bWmUTKVg0IWlvVtwObomy3F9gp4ilmRCGP6KvUnH4fbMAjPvKUUZdBU2LNPLOs8JyWUC4Kq/oFiapGtDOXP/3VkVXTRoBpVi1WDD9zov297T2onslmmbUh/QJp4ocIhfrwez8AcyWMoXzIKpZSDgmw7REubCcry9i6c5mCC6GeQusTHobrUW1ThuIJkaS+aMQX0z687FRwkqs+WAwEU9ker+YPs6PlpTkk0UdNn67tnOPHbFIvmJbkVimqjMFgyrZhjbgfdUdb7lY7Tts8Ko6/CEbjftaPyCQfHd5JwK+ly35HMQbKVYBGHuapLBrEP1h+d6KLiV7UZuTZtBqVYC38pi2oJSQqvmtoeqGYpNcSwbgS9BrqUI8LXQztcBDahRt+2X4R1vjYbyjaCgKqNYyPVxDO0AjyxqBOnsE3Ouwz24FOdAGqxudpvgRP7GOqvmRYq/uc2X3B+FF/xsNeooJ67v8fZQEdyrsdrNYmtuSW/poTei1DHOA4oJ0ymKvx2TvqnRyyKyGlZy9fHAx7rydubw7W3jdG1pf/iZSTTd/e7leF/mCB4ES4+yKyAHwRuDcU1zMcNAeADhTy7iIwMk8n4M5VvbsoLjUppEk4J4jdqWX7nCauLRYtYbveoJKAYw0ErdMuuFTCjadBKkpJBCBS2nHYnbA9+A02TEyhBbkvVeuIqjs/XWqyYNqovK9bWNHDbAjZbTat8417Bm0ZohEEQaeknjGV5qaNrWRGzSEFzQosI09QU52dvglbHTYu/7LbT7fUly9VeBQK5ggGAAAAA="
2		1	AW	Lily-Potter	########	########		MBS	454321	45667	-			https://bit.ly/3cVAYyj
3	1		AS	Harry-Potter	########	########		PHD	4679	6464	-			https://bit.ly/3zFZQUo
